2023-11-16 21:38:59,955 INFO    StreamThr :575079 [internal.py:wandb_internal():86] W&B internal server running at pid: 575079, started at: 2023-11-16 21:38:59.955589
2023-11-16 21:39:09,474 DEBUG   SenderThread:575079 [sender.py:send():380] send: history
2023-11-16 21:39:09,476 DEBUG   SenderThread:575079 [sender.py:send_request():407] send_request: summary_record
2023-11-16 21:39:09,477 INFO    SenderThread:575079 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-11-16 21:39:09,478 DEBUG   SenderThread:575079 [sender.py:send_request():407] send_request: log_artifact
2023-11-16 21:39:09,500 DEBUG   HandlerThread:575079 [handler.py:handle_request():146] handle_request: poll_exit
2023-11-16 21:39:10,188 INFO    Thread-12 :575079 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/retina/dembysj/Dropbox/WCCI2024/iksolver/wandb/run-20231116_213859-ot0ixqi2/files/wandb-summary.json
2023-11-16 21:39:10,276 INFO    wandb-upload_0:575079 [upload_job.py:push():89] Uploaded file /home/retina/dembysj/.local/share/wandb/artifacts/staging/tmpgfhqnp4h
2023-11-16 21:39:10,870 INFO    SenderThread:575079 [sender.py:send_request_log_artifact():1444] logged artifact Model_7DoF-7R-Panda_MLP_6-100-100-7_Adam_l2_2_qlim_scale_2 - {'id': 'QXJ0aWZhY3Q6NjQxMTEyNjQ0', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjExNjUzMTA4Ng==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NjQxMTEyNjI1', 'versionIndex': 2}}}
2023-11-16 21:39:10,870 DEBUG   SenderThread:575079 [sender.py:send_request():407] send_request: log_artifact
2023-11-16 21:39:11,190 INFO    Thread-12 :575079 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/retina/dembysj/Dropbox/WCCI2024/iksolver/wandb/run-20231116_213859-ot0ixqi2/files/output.log
2023-11-16 21:39:11,656 INFO    wandb-upload_0:575079 [upload_job.py:push():89] Uploaded file /home/retina/dembysj/.local/share/wandb/artifacts/staging/tmpwzrktrjk
2023-11-16 21:39:12,353 INFO    SenderThread:575079 [sender.py:send_request_log_artifact():1444] logged artifact Model_7DoF-7R-Panda_MLP_6-100-100-7_Adam_l2_2_qlim_scale_2 - {'id': 'QXJ0aWZhY3Q6NjQxMTEyNjU0', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjExNjUzMTA4Ng==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NjQxMTEyNjQ0', 'versionIndex': 3}}}
2023-11-16 21:39:12,353 DEBUG   SenderThread:575079 [sender.py:send():380] send: history
2023-11-16 21:39:12,359 DEBUG   HandlerThread:575079 [handler.py:handle_request():146] handle_request: status_report
2023-11-16 21:39:12,360 DEBUG   SenderThread:575079 [sender.py:send_request():407] send_request: summary_record
2023-11-16 21:39:12,367 INFO    SenderThread:575079 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-11-16 21:39:12,368 DEBUG   SenderThread:575079 [sender.py:send_request():407] send_request: log_artifact
2023-11-16 21:39:13,191 INFO    Thread-12 :575079 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/retina/dembysj/Dropbox/WCCI2024/iksolver/wandb/run-20231116_213859-ot0ixqi2/files/output.log
2023-11-16 21:39:13,192 INFO    Thread-12 :575079 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/retina/dembysj/Dropbox/WCCI2024/iksolver/wandb/run-20231116_213859-ot0ixqi2/files/wandb-summary.json
2023-11-16 21:39:13,259 INFO    wandb-upload_0:575079 [upload_job.py:push():89] Uploaded file /home/retina/dembysj/.local/share/wandb/artifacts/staging/tmpcst8y_wz
2023-11-16 21:39:13,920 INFO    SenderThread:575079 [sender.py:send_request_log_artifact():1444] logged artifact Model_7DoF-7R-Panda_MLP_6-100-100-7_Adam_l2_2_qlim_scale_2 - {'id': 'QXJ0aWZhY3Q6NjQxMTEyNjY4', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjExNjUzMTA4Ng==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NjQxMTEyNjU0', 'versionIndex': 4}}}
2023-11-16 21:39:13,920 DEBUG   SenderThread:575079 [sender.py:send_request():407] send_request: log_artifact
2023-11-16 21:39:14,501 DEBUG   HandlerThread:575079 [handler.py:handle_request():146] handle_request: keepalive
2023-11-16 21:39:14,660 INFO    wandb-upload_0:575079 [upload_job.py:push():89] Uploaded file /home/retina/dembysj/.local/share/wandb/artifacts/staging/tmpy3ya18p7
2023-11-16 21:39:15,218 INFO    SenderThread:575079 [sender.py:send_request_log_artifact():1444] logged artifact Model_7DoF-7R-Panda_MLP_6-100-100-7_Adam_l2_2_qlim_scale_2 - {'id': 'QXJ0aWZhY3Q6NjQxMTEyNjc3', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjExNjUzMTA4Ng==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NjQxMTEyNjY4', 'versionIndex': 5}}}
2023-11-16 21:39:15,219 DEBUG   SenderThread:575079 [sender.py:send():380] send: history
2023-11-16 21:39:15,231 DEBUG   SenderThread:575079 [sender.py:send_request():407] send_request: summary_record
2023-11-16 21:39:15,241 INFO    SenderThread:575079 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-11-16 21:39:15,242 DEBUG   SenderThread:575079 [sender.py:send_request():407] send_request: log_artifact
2023-11-16 21:39:15,989 INFO    wandb-upload_0:575079 [upload_job.py:push():89] Uploaded file /home/retina/dembysj/.local/share/wandb/artifacts/staging/tmpzg9uebmo
