x,y,z,R,P,Y,t1,t2,t3,t4,t5,t6,t7
-0.13102297,-0.12473558,0.38805437,-3.0574968,-0.4320969,0.24295156,-0.3526176,0.31989926,0.39709657,-0.56731,-0.14421585,0.3905113,0.084542274
-0.08645058,-0.19477072,0.30962765,3.1409583,-0.10218385,0.17397287,0.13743049,0.13835314,0.034709096,-0.46063384,0.27418905,0.011872144,-0.3434435
-0.15911074,-0.0763271,0.26918575,-2.9566479,-0.2319973,0.42368904,-0.14505348,-0.17173499,-0.20271072,-0.56020695,-0.12325767,0.45408475,-0.3774914
0.01315058,-0.1454454,0.36166042,-2.9861803,0.35103145,-0.39222568,-0.029736996,0.25237787,-0.05956751,-0.30581614,-0.04998845,0.44979644,0.36843675
0.096388936,-0.14159118,0.37527353,2.7365012,-0.5357265,-0.69196194,0.54888123,0.2238931,0.5501371,-0.33587,-0.52053183,0.19477756,0.39455009
-0.16961502,-0.105661005,0.27447018,-3.0166748,0.3648044,0.4363723,-0.0037562847,-0.17523694,-0.44403887,-0.5950989,-0.48906,0.2970328,0.31777352
-0.15169647,-0.13631049,0.37512267,-3.0070238,-0.565835,0.41151172,0.31327415,-0.34001675,0.36145008,-0.549066,-0.12250155,0.22064088,-0.1116108
-0.13027737,-0.11893438,0.3172931,2.7502573,0.6255822,0.7267049,-0.113770664,-0.31636658,-0.5003185,-0.3611339,0.0074935555,0.20224287,0.21827811
-0.12812226,-0.0864065,0.3463205,-3.0684528,-0.6065794,0.49552158,-0.52153826,-0.023793072,0.509579,-0.43660706,0.52324456,0.5100292,-0.5229304
0.12461034,-0.10358296,0.32671517,3.0270529,-0.30224442,-0.693952,0.36661607,-0.04068306,-0.25867015,-0.07410604,-0.46825024,0.41395348,-0.12131855
0.06893007,-0.14295234,0.29082775,2.5821443,-0.73443997,-0.8308014,0.41379213,0.09841421,0.2784285,-0.20814213,-0.1393429,0.29421717,-0.47751343
-0.047549784,-0.2108991,0.3693362,2.8333871,-0.6107784,-0.24888374,0.31397122,0.2799222,0.39647365,-0.52591145,0.025843382,0.107746564,-0.3189777
-0.02730687,-0.12487392,0.29458174,3.0247416,-0.07967528,-0.05717721,-0.33764833,0.12048444,-0.3453015,-0.32070872,0.024376333,0.6165176,-0.43801737
-0.11624375,-0.07750599,0.3851316,2.9228764,-0.006291091,0.46665728,-0.39779907,-0.20471601,0.405576,-0.42206946,0.48875898,0.50982326,0.07337338
-0.073453665,-0.13895354,0.29881415,-3.1164312,-0.52908635,0.040939588,-0.0043134093,-0.06969392,0.072701395,-0.3827076,-0.004071474,0.42160192,-0.45324826
-0.040448003,-0.13326573,0.3433891,2.778901,1.0019559,0.09196702,-0.3037076,0.2846868,-0.4702502,-0.33571526,0.57321376,0.5096836,0.016406
-0.10782121,-0.12326199,0.29897684,3.1359642,0.2507169,0.39462647,-0.50215656,0.1746487,-0.41273063,-0.39937437,-0.19441473,0.31767285,0.006338179
0.08239035,-0.10079784,0.26595122,2.0602477,-0.8618197,-1.5544782,0.47793418,0.044012755,0.5190086,-0.13052523,-0.366336,0.5425825,-0.40961045
0.061546206,-0.15614401,0.3362168,-3.030568,-0.07454121,-0.1194988,-0.2455852,0.103694886,0.1913296,-0.0889433,-0.18653393,0.37410396,0.29831415
-0.08972332,-0.14754951,0.31665272,3.0138338,0.44481787,0.46533903,-0.56038094,0.2548915,-0.47915965,-0.31002182,-0.09851611,0.17494944,0.076586425
-0.011555746,-0.13534905,0.26365948,3.1335695,-0.49355084,-0.5732119,0.4791575,-0.10305916,-0.34401566,-0.42518365,-0.57432026,0.54367197,-0.27828848
-0.025045708,-0.14464334,0.3167361,3.0702963,-0.13704823,0.228246,-0.3866899,-0.20310831,0.3331579,-0.15518302,0.44474,0.51024383,-0.19351274
-0.057629414,-0.16129515,0.3045593,-2.7197368,-1.2656387,0.4116657,-0.16192606,0.10415575,0.47632748,-0.23253816,-0.27416378,0.19628546,-0.54785144
0.07246622,-0.15219732,0.38138238,-3.0964985,0.30388743,-0.2206147,0.12518889,-0.19784856,-0.516623,-0.050923884,-0.3763009,0.33061337,0.16600847
0.07373384,-0.12404052,0.36958316,2.9266946,0.36216933,-0.31930992,0.018460274,-0.23722884,-0.4683815,-0.0748778,0.094356775,0.68626153,-0.19425496
-0.08435412,-0.13674313,0.33837524,3.064179,0.19345355,-0.07647961,0.17067993,-0.08062127,-0.025768757,-0.4969923,0.1959703,0.4926922,-0.011953235
-0.17815787,-0.08769694,0.37222207,-3.0141249,-0.44967413,0.66751736,-0.13031942,-0.21732636,0.40071517,-0.5376329,0.23738039,0.24673587,-0.27956578
6.055832e-05,-0.14725387,0.33428928,-2.9586918,-0.28981918,-0.042600416,0.10409522,-0.18313795,0.13350797,-0.2552064,-0.43023503,0.43626893,0.24680442
-0.040694263,-0.16899039,0.3234435,-3.06466,0.88429,-0.077065855,0.22936404,-0.044379354,-0.47502542,-0.3604358,0.20124722,0.23594503,0.219948
0.06446965,-0.13669212,0.34098166,-3.1127694,0.105947286,-0.41892335,0.38589156,-0.18408795,0.0057144165,-0.19002825,0.045415998,0.4049911,0.072353184
0.03319808,-0.16358155,0.3295583,3.1413767,0.20880772,0.04578785,-0.4555328,0.027706802,0.4012512,-0.043647945,0.34057188,0.4240184,0.27061105
-0.03908196,-0.17231126,0.39310744,2.3491757,0.8546574,0.84227705,-0.2818903,-0.2921595,-0.49828073,-0.014680147,0.36782825,0.11291148,0.22670531
0.16860074,-0.057660803,0.3326807,3.0803201,-0.17708448,-0.9263335,0.43758136,0.35242075,0.50666755,-0.08158076,-0.13284412,0.24119857,0.47575623
0.04037941,-0.1678505,0.34323755,3.081589,-0.036246773,-0.1001317,0.32471162,-0.21216111,0.520935,-0.16911668,0.3158784,0.13721135,0.16624391
0.053599685,-0.1298067,0.3251703,3.0585089,0.024864357,-0.39834172,-0.2031332,0.27547234,-0.104266465,-0.19728896,0.10292286,0.5338982,-0.19691285
-0.13604242,-0.16350421,0.38256064,-3.0635133,-0.21787493,0.43337688,0.28252292,-0.2462505,0.13087153,-0.5172699,-0.57164854,0.07075557,0.45745796
-0.06522928,-0.20110658,0.37403312,2.4376853,-1.0722227,-0.744581,0.3135028,0.33077407,0.46420914,-0.5822485,-0.39543426,0.31258526,-0.37631315
-0.10899924,-0.12234627,0.32103452,-2.836969,0.44361943,-0.2663296,0.4023676,-0.2665355,-0.2827142,-0.6041767,-0.3289798,0.68356717,0.47443002
0.057436958,-0.096889675,0.3765821,3.054206,-0.0543063,-1.0325286,0.4147917,0.27221853,0.5152386,-0.39102852,0.25495893,0.7093733,0.19169271
0.052485824,-0.14714432,0.35637566,2.890534,-0.09657276,-0.78449214,0.57926184,0.18285799,0.3602137,-0.41922575,0.27803576,0.4168192,-0.13838255
-0.01663407,-0.16722605,0.35041475,2.7535293,0.3831574,0.431711,-0.32664132,-0.19782531,-0.44587517,-0.11262816,0.41194862,0.3305941,-0.33531922
0.029654197,-0.149959,0.32413065,2.9330418,0.15337065,-0.6762827,0.4478596,0.225456,0.04307282,-0.4558927,0.5325417,0.52766746,-0.4398863
0.14519626,-0.07603808,0.3744203,-2.779999,0.15565273,-1.0084375,0.5545811,0.2677222,-0.21120399,-0.14540237,-0.32923678,0.31442055,0.49201113
-0.103921354,-0.12609565,0.3608089,3.0345886,0.62032175,0.25314218,0.023942351,-0.24933438,-0.19367105,-0.3956462,-0.111792475,0.40957874,0.53589195
-0.025190555,-0.17953286,0.3263011,3.0797124,0.14190038,0.3322472,0.03102392,-0.2176825,0.029699266,-0.17021883,0.28743017,0.028953755,-0.10368809
-0.12955612,-0.04153885,0.36614493,3.0484965,-0.042318303,0.39969578,-0.4306146,-0.15043078,0.20877177,-0.52733797,0.21539688,0.6934823,0.038005114
-0.22900815,-0.042752713,0.3094682,-2.8463583,-0.25231737,1.0724803,-0.38619587,-0.1263157,0.12653095,-0.5430046,0.28787643,0.031241694,-0.5570208
-0.203982,-0.0077081025,0.42570254,2.7799435,-0.04023078,0.92928636,-0.5630281,-0.071520805,0.3896408,-0.5982891,0.48163086,0.2226954,0.16971153
0.020254858,-0.1424373,0.29732248,2.9824066,-0.31664485,-0.14420357,0.026424587,-0.31790695,0.48055416,-0.15252036,0.5759701,0.56396097,-0.38247657
-0.09374647,-0.21665946,0.36477897,3.0227711,-0.63217926,0.039560847,0.483599,0.018947959,0.27478445,-0.55486566,-0.16666499,0.0033413386,-0.2256912
-0.013266407,-0.17342943,0.29254586,-3.0454404,-0.54640543,0.21297629,0.12500525,-0.2768139,0.1847077,-0.15301168,0.08072269,0.12126198,-0.4492585
0.012061179,-0.13761553,0.26425952,2.7383232,-1.1443907,-0.6769341,-0.17876977,0.15475756,0.57156676,-0.14153749,-0.06525135,0.5056797,-0.56847626
-0.04226503,-0.16017267,0.2919444,-2.8956485,-0.50255734,0.3485235,-0.49490845,0.16450566,-0.32820892,-0.16973597,-0.40905192,0.18677266,-0.47728604
0.09379688,-0.1264374,0.30242974,2.974023,-0.26568347,-0.554714,0.30238026,-0.03592378,0.44594485,-0.12837592,0.320634,0.38562304,-0.179153
-0.13515809,-0.13410667,0.34447882,3.0169477,-0.35115504,0.26589,-0.12599063,0.046854973,0.2872386,-0.524474,0.486319,0.3325102,-0.48554704
-0.1047429,-0.103243686,0.4463106,2.9312081,0.16191538,-0.049106523,-0.3135156,0.31194824,0.5299222,-0.5922253,0.40868467,0.562433,0.34298676
0.073113106,-0.119736746,0.30421498,2.9576006,-0.4785427,-0.66258204,0.49052078,-0.19001046,0.18297607,-0.19130883,-0.17122343,0.4996617,-0.16671535
0.03224551,-0.16525418,0.3400194,-3.0665221,0.46403563,-0.22426605,0.35825115,-0.097818434,-0.21601623,-0.23858505,0.20552701,0.18931329,0.051222384
-0.0394701,-0.1880077,0.3225872,3.065391,-0.3065777,-0.02111076,0.33581161,-0.035078228,0.17634612,-0.3865628,0.2030968,0.10041028,-0.3407329
0.0026174188,-0.118337564,0.36619103,-2.7945733,0.38968894,-0.50446606,-0.294123,0.32400328,-0.1559206,-0.31497893,-0.28074062,0.74984694,0.5659309
-0.14453827,-0.09840663,0.2901399,-3.1412752,0.1250537,0.89134955,-0.43701297,-0.28580695,-0.43921855,-0.31560704,-0.14770392,0.12674256,-0.20783234
-0.058323994,-0.1435206,0.36903983,-3.030261,0.09741085,0.062081765,0.10947585,-0.18420751,0.12839586,-0.38299912,-0.28077993,0.42529356,0.47645706
0.010043658,-0.1931137,0.3957209,3.059853,0.22064921,0.39311513,-0.3917537,0.016370744,-0.21368223,-0.019574404,-0.5497603,0.012093702,0.5709807
-0.06613337,-0.109831296,0.32728407,-3.0770767,-0.0255128,0.06386078,-0.36661178,0.06759331,-0.050010026,-0.3773978,-0.12941873,0.6130559,0.027695894
-0.026347682,-0.12113347,0.31527317,-2.9508228,-0.20787817,0.21103485,-0.56416035,-0.20813532,-0.19753447,-0.16309541,-0.37498122,0.72897273,-0.12906036
0.10311536,-0.14100578,0.2854153,2.9851518,-0.31096494,-0.39382374,-0.10404706,0.2762485,0.2912357,-0.059556365,0.3351792,0.25913873,-0.38444865
-0.08176069,-0.12045537,0.31013086,3.0421247,0.25741065,-0.3552036,-0.043112814,0.291789,-0.19447467,-0.5925526,0.2375328,0.7404905,-0.16495952
-0.12075417,-0.08282331,0.34315568,-2.9123173,-0.052743327,0.7156111,-0.47979772,-0.3197898,0.14520967,-0.33689007,-0.29261452,0.44970238,0.22005099
-0.010703385,-0.1459363,0.31699347,-2.9623282,-0.28514385,-0.8248788,0.46084708,0.2737186,-0.086734146,-0.5788628,-0.5236038,0.72549313,0.25614864
0.058227323,-0.17612869,0.27903572,3.1324828,-0.23295176,0.023188094,0.25258625,-0.30503932,0.5365792,-0.029770076,0.5231618,0.055476405,-0.21863979
-0.10899203,-0.15032254,0.2900339,3.0633266,0.24083526,0.34231767,-0.39852428,0.3338589,-0.24897778,-0.45121542,0.303581,0.19910724,-0.28539163
0.065199986,-0.13742688,0.405465,-2.923315,0.661326,-0.45617616,-0.050685287,-0.033887565,-0.45137858,-0.06389493,-0.2556077,0.5072248,0.5039956
0.055195354,-0.09888871,0.31987578,3.0534582,-0.63475484,-0.7810332,0.29222584,0.049914896,0.49302858,-0.27380496,-0.26808608,0.73013383,0.13714439
-0.059943683,-0.17711109,0.3545834,2.9814568,0.20924053,0.70250845,-0.5653576,-0.10036987,-0.39470208,-0.050960958,-0.09569368,0.029863672,-0.036426127
0.05108598,-0.15402092,0.32352063,2.995891,-0.15851004,-0.4610204,0.36390167,0.09159434,0.18322444,-0.28627905,0.21602958,0.28164583,-0.23050508
-0.15469779,-0.025071196,0.3634244,-3.0695813,-0.12272251,0.803992,-0.5416162,-0.26559383,0.2511348,-0.49190974,0.08313155,0.49383283,0.041027248
0.073075116,-0.1573119,0.3735362,-3.0501792,0.18833515,-0.18197933,-0.37568587,0.3371598,-0.33694947,-0.06724733,-0.46095675,0.2828158,0.31520236
-0.13112268,-0.13775544,0.31255817,-3.011452,0.6996204,0.04112014,-0.2367518,0.2961626,-0.39875183,-0.56625587,-0.2612848,0.43444124,0.53353137
-0.11745483,-0.15159726,0.3300556,2.8415983,0.55690396,0.5469985,-0.27662966,0.12608418,-0.14527202,-0.3792606,0.4260711,0.08133766,0.061545253
-0.0074362457,-0.19777374,0.37743554,2.9650664,-0.012491199,-0.13348769,0.54491955,-0.048445553,0.44990653,-0.40660688,0.46643478,0.008825514,-0.083512366
0.08474496,-0.14679831,0.34585175,-3.0285623,0.068413876,-0.27233994,-0.10177821,0.11425829,0.2273339,-0.083663225,-0.08632982,0.35855085,0.39681345
-0.018345833,-0.13913794,0.35227728,-2.8923337,0.71521187,-0.4554328,-0.15678343,0.3090629,-0.3858044,-0.3466435,-0.031122744,0.5417176,0.39615571
-0.07270522,-0.15408875,0.37168002,2.9485776,0.25901395,0.4746891,-0.09184492,-0.29208624,0.28711265,-0.22436091,0.23276442,0.14094684,0.37293106
0.1357856,-0.07307854,0.3639156,-2.9741426,0.119975224,-0.958054,0.5488283,0.030591816,-0.5412338,-0.10342425,-0.42963344,0.4601602,0.084204316
-0.01694496,-0.15462697,0.32889307,-3.0803568,0.24624248,0.033660416,-0.27120346,0.12275863,-0.5182784,-0.24578664,-0.36734247,0.33273503,0.07453388
-0.0534634,-0.19237268,0.33114,2.969515,-1.15691,-0.07979498,0.4936586,-0.16821186,0.37121618,-0.35229442,-0.2751966,0.045216724,-0.53165543
0.06366979,-0.0954632,0.38722056,-2.5939932,0.5883876,-1.171531,0.56589645,-0.08792743,0.028942823,-0.23277226,0.3938704,0.6952526,0.46994334
-0.10282225,-0.07118988,0.27786657,2.9900532,-0.06998539,0.289051,-0.42930424,-0.056485474,-0.34288198,-0.48567715,0.1374495,0.7273624,-0.4641992
0.10377331,-0.12575707,0.30311823,2.9440472,-0.37187746,-0.54081136,0.35068536,-0.18278882,-0.11286181,-0.075871885,-0.13105422,0.40782768,-0.40505397
0.06511262,-0.1654383,0.32451716,-3.040427,0.0137129165,-0.31416488,0.49325103,-0.045574933,-0.42380375,-0.2262586,-0.41199857,0.074355245,0.0352996
0.12932715,-0.12570739,0.31496796,3.1314564,0.055062175,-0.4807428,0.45941275,-0.099767864,0.2727276,-0.056193948,0.3843261,0.1757456,-0.06351918
0.0021082833,-0.15741485,0.36197838,2.8384864,0.5387948,0.21649297,-0.18234393,-0.2834988,0.00023943186,-0.0882808,0.48819512,0.408674,0.13160628
-0.08978176,-0.12082083,0.26918027,3.0591087,-0.20205125,-0.07743316,-0.25085616,0.2661246,-0.24111378,-0.5226917,0.08923143,0.5994634,-0.5224266
0.043254476,-0.18122461,0.29325,-2.7776742,0.6397637,-0.44484755,0.5238034,0.12682554,-0.40596962,-0.37882388,0.5027186,0.0842598,-0.16935983
-0.0115322545,-0.16913715,0.37926394,2.9925807,0.6017892,0.16463937,0.19004798,-0.3088695,0.31765312,-0.15789261,0.35937768,0.13315086,0.57713217
-0.13129342,-0.12425448,0.2708094,2.8435264,0.86991704,0.3580573,-0.34347528,0.35197145,-0.556092,-0.58162546,0.35589564,0.41290092,0.033428013
-0.18599564,-0.039849386,0.30895546,3.03782,0.16471265,0.6452154,-0.32087493,-0.14788881,-0.16942373,-0.6065975,0.03011322,0.4401747,-0.0004905462
-0.028826758,-0.19682324,0.31543487,2.9092536,-0.75760436,-0.31199443,0.18712175,0.33452362,0.15406632,-0.42405298,-0.23847046,0.13229945,-0.4016852
-0.13558652,-0.14083797,0.37034908,2.9237845,0.13153577,0.47806767,-0.09332022,-0.0623551,0.2577753,-0.44247437,0.46193916,0.108973265,0.0016468763
0.12030764,-0.11735807,0.31186074,-2.989142,0.13312696,-0.81557137,0.5208786,0.35057694,-0.33565313,-0.26068556,0.0684461,0.19674754,-0.20019677
0.044283323,-0.11689831,0.31236964,-3.0847714,-0.34987342,-0.40578714,0.15694618,-0.24515554,0.095606625,-0.18425676,-0.2283437,0.6866448,-0.0381338
0.12654719,-0.09963625,0.32692078,3.1002107,-0.07307171,-0.78425306,0.2629035,0.34913898,-0.17711934,-0.15102997,-0.16573945,0.31843224,-0.098199934
-0.04970853,-0.15145539,0.35362172,2.99439,0.25538945,0.15074545,-0.0035998821,-0.13318472,0.13581532,-0.30284774,0.367307,0.29719546,0.058107257
-0.094434366,-0.13468331,0.3436375,-2.9363112,-0.23620181,0.57615596,-0.21554956,-0.29524976,0.2344842,-0.27574673,-0.23206005,0.2460379,0.15153837
0.031461246,-0.1561275,0.36103588,-3.1086345,0.46425763,-0.22311576,-0.10477424,0.23038721,0.032821834,-0.200764,0.25246394,0.28099954,0.2507074
0.041061908,-0.16548799,0.3208747,3.0430615,0.005572035,-0.3467891,0.42759496,0.016224086,0.11339414,-0.30325145,0.4011919,0.21433657,-0.3080178
-0.1555701,-0.14784563,0.3634046,2.7400475,0.6216354,0.6114898,0.25249714,-0.30683494,0.00928998,-0.45221704,0.38245606,0.022506991,0.35133898
0.1671505,-0.052062374,0.3072468,2.7981477,-0.30579245,-1.031987,0.5732822,0.07133633,-0.038606763,-0.018660724,-0.24762902,0.34329084,-0.25374374
-0.05776772,-0.14409417,0.3143501,-2.893245,-0.62700075,0.068781495,-0.07998791,0.076624244,0.07739204,-0.3708589,-0.579357,0.39280394,-0.01716441
-0.08162049,-0.18520132,0.36860558,2.7702827,-1.08422,-0.26364097,0.08717048,0.27014655,0.5632302,-0.4922607,-0.036131263,0.22245006,-0.53404695
0.0042163357,-0.1778655,0.33560586,3.0855565,0.03646363,0.16096798,-0.4216416,0.33089584,0.3378544,-0.15290833,0.32202506,0.07398893,0.060853302
0.05445393,-0.15446497,0.36832368,3.1060827,0.1717223,-0.3527316,0.53930193,-0.19675684,0.51547486,-0.23525605,0.40766788,0.21200213,0.26713645
-0.03782049,-0.102827914,0.3908056,2.8867779,0.7123847,0.036239192,-0.51367474,-0.022385746,0.19327599,-0.22413197,0.4848879,0.7439534,0.5271581
-0.03752569,-0.19072159,0.28895277,3.0263371,-0.4373918,-0.46454003,0.3890378,0.24786913,-0.07476622,-0.54712594,-0.21510732,0.33117774,-0.31312665
0.08081731,-0.120981306,0.31120315,2.8772714,0.0137763545,-0.6365313,0.29619765,0.123756945,0.09349525,-0.24164355,0.5090186,0.5108124,-0.508142
-0.02834928,-0.18187004,0.35561436,-3.015503,-0.27444115,0.42926085,-0.42061114,0.15538919,0.078966916,-0.16775587,-0.57870764,0.025586922,0.35533363
-0.13040292,-0.117362745,0.4221807,2.9248059,0.7412704,-0.0021417376,0.3706423,-0.31896177,0.21995044,-0.5485661,0.4388215,0.49179667,0.572952
-0.03053945,-0.14895308,0.2664743,-2.9482367,-0.4947013,0.378306,-0.5713324,-0.33939776,0.3917669,-0.04763776,0.355017,0.6241354,-0.48805356
-0.10579155,-0.13868344,0.31941366,-3.0515857,-0.56567276,0.0071930573,0.41941333,-0.33286524,0.12944996,-0.5107985,-0.23015466,0.44025385,-0.2278279
-0.060122404,-0.16038758,0.3123213,-3.1209702,0.09369571,0.4585528,-0.091682166,-0.33416167,-0.54634726,-0.19787419,-0.24526843,0.14414299,-0.22864044
-0.09516321,-0.14288989,0.34217992,-3.0961883,-0.0640791,0.74789447,-0.47373956,-0.28183377,0.34672648,-0.1615867,0.07718468,0.16756544,0.19278336
0.028261684,-0.18954548,0.32698503,-2.9605286,-0.5966587,0.32521418,0.026031911,-0.25196257,0.124691606,-0.040817022,-0.56995004,-0.0013765513,0.074241936
0.09304896,-0.12259696,0.37803364,-2.7977011,0.526307,-0.67877376,0.43633825,-0.21452704,0.12755829,-0.10312545,0.17865372,0.4550854,0.5781316
0.024024691,-0.1786007,0.35763833,-3.1320515,0.775348,-0.024075989,0.3774954,-0.19828732,0.050085604,-0.16079709,0.5110219,-0.001580403,0.31377494
-0.1968045,-0.066090524,0.31447697,-2.8005176,-0.3423719,0.93151736,-0.16823259,-0.34523085,0.12862271,-0.47759044,0.082115054,0.12874013,-0.43605244
-0.02709198,-0.14275038,0.3377346,3.0013456,-0.1121887,-0.0046805996,-0.04916686,-0.11843279,0.3388995,-0.28827688,0.45229417,0.44414973,-0.1863285
-0.010318592,-0.17042105,0.33718982,3.0830216,-0.14454573,-0.30602962,0.3924805,0.019265473,0.10875785,-0.41070932,0.0020795465,0.3010152,-0.04926324
-0.1279054,-0.12602094,0.26999563,2.931169,0.36264992,0.7722254,-0.45190057,-0.0021681786,-0.48096862,-0.37874082,0.3358177,0.11135958,-0.39057887
-0.0690126,-0.16201316,0.33732864,3.0385456,0.12437044,0.3922989,-0.14148793,-0.09664774,0.09809351,-0.26432195,0.29383677,0.11379861,-0.040892422
0.0061205328,-0.14834058,0.30627963,2.950562,-0.073241234,-0.71728635,0.32408094,0.30495137,-0.042268217,-0.48785913,0.16657001,0.58818835,-0.36201093
-0.16036063,-0.082266256,0.2958865,-2.855535,-0.38588324,0.28694808,-0.33625066,0.15582937,-0.040599704,-0.59769464,-0.33410186,0.52638274,-0.19653514
0.06697862,-0.14148617,0.3385022,3.0946074,-0.15787223,-0.69290775,0.39995277,0.27871,0.08429247,-0.33789724,-0.18393296,0.3544376,0.10547191
0.016590215,-0.1304858,0.33929285,3.1131897,-0.025412772,-0.07085798,-0.442613,-0.08425948,-0.48198652,-0.12991211,-0.36901438,0.71789837,-0.14937091
-0.0035516135,-0.18122292,0.36167634,2.985423,0.5006919,0.29538772,-0.3319522,0.16938686,0.08638376,-0.10628629,0.24190259,0.010330045,0.36649615
0.041010655,-0.16936587,0.3243149,-2.8673854,-0.34562272,0.13812448,-0.10911834,-0.15581979,0.36798155,-0.09521675,-0.5092958,0.33941168,0.47584766
-0.055086017,-0.16476959,0.36610773,-2.368124,1.0555054,-1.0982478,0.2244131,0.29701805,-0.19857654,-0.47976047,0.49827415,0.530639,0.55626124
-0.15964662,-0.03286373,0.34789997,2.8481495,0.29408216,0.451815,-0.24203402,-0.22636485,-0.06791896,-0.5968184,0.22712976,0.6515647,0.13910079
0.09106512,-0.16593598,0.34605682,3.111797,-0.34415692,-0.11742869,-0.0572536,0.17479974,-0.36780626,-0.020493984,-0.57617176,0.012363618,-0.13692483
-0.04669345,-0.17947242,0.38946962,3.1025555,0.23777325,-0.3262084,0.47331995,0.035299987,0.22253507,-0.53420544,0.21131694,0.33137417,0.23225695
0.049107417,-0.16355905,0.35313404,-3.0302577,0.025231665,-0.45446032,0.40923178,0.15324932,-0.04929036,-0.33265114,-0.36341918,0.237142,0.3765483
-0.09835653,-0.16970739,0.31011218,3.135697,0.23572358,0.37093094,-0.2323572,0.21895164,-0.22977018,-0.38407472,0.012331963,0.027548725,-0.0057857633
0.029504087,-0.17282861,0.36565232,3.020923,0.8044158,0.09506012,-0.058406055,-0.03167239,-0.115834355,-0.077491045,0.4276262,0.11799199,0.26916975
-0.1744,-0.077119246,0.3259418,-2.5615056,-0.3469072,1.1724553,-0.45450997,-0.3001389,0.17712718,-0.30974743,-0.2703168,0.009891107,-0.22432578
-0.057426263,-0.16892032,0.28636706,-2.9804263,-0.039692886,0.321611,0.1935358,-0.32632685,-0.562915,-0.27607256,-0.41743773,0.04322598,-0.22325385
-0.08538634,-0.12658195,0.2759578,-2.8038063,-0.41380695,0.39823723,-0.09329185,-0.32036996,-0.38691437,-0.29447603,-0.54640436,0.32051268,-0.374152
-0.1803196,-0.07428256,0.31700146,2.181931,1.0339257,0.9502525,-0.4016959,0.13856563,-0.4459962,-0.5416586,0.33044922,0.4439851,0.5277119
-0.12005808,-0.14807162,0.32837802,2.8728342,0.36790022,0.6934701,-0.15488419,-0.17029011,-0.053626,-0.31264046,0.44191378,-0.0020128237,-0.041257203
0.039776027,-0.13547122,0.28864127,3.0207186,-0.6723417,-0.45005426,0.25632066,-0.19414689,-0.29444185,-0.1690839,-0.55521977,0.4628307,-0.44860184
-0.13572155,-0.1293303,0.40422094,-2.9607275,-0.30478948,0.33137536,0.28802216,-0.30145007,0.3562482,-0.5983352,-0.48706585,0.37905616,0.4565994
